PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021,Growth Rate
899272,Residential,Wood,Pasco,28.36877,-82.20192,38422.78,40364.09,5.05%
524557,Residential,Wood,Pasco,28.36877,-82.20192,8947.68,9177.1,2.56%
203825,Residential,Wood,Pasco,28.3711,-82.18877,12892.98,20977.9,62.71%
417164,Residential,Wood,Pasco,28.36973,-82.19184,105851.04,85434.49,-19.29%
509558,Residential,Masonry,Pasco,28.36973,-82.19184,544118.53,405868.89,-25.41%
763687,Residential,Masonry,Pasco,28.36949,-82.18934,1779584.02,2176502.44,22.30%
549735,Residential,Masonry,Pasco,28.368763,-82.20343,384183,468319.08,21.90%
387329,Residential,Masonry,Pasco,28.3685,-82.20306,384183,403631.88,5.06%
993227,Residential,Wood,Pasco,28.45759,-82.175003,55296,67018.75,21.20%
171387,Residential,Wood,Pasco,28.45759,-82.174706,136440,205260.06,50.44%
928138,Residential,Wood,Pasco,28.4307,-82.208,337140,470099.59,39.44%
674570,Residential,Wood,Pasco,28.4307,-82.208,337140,466385.99,38.34%
166157,Residential,Wood,Pasco,28.4307,-82.208,24883.2,41194.34,65.55%
202989,Residential,Wood,Pasco,28.4307,-82.208,354060,279411.76,-21.08%
555615,Residential,Masonry,Pasco,28.37324,-82.196297,551238.08,734298.18,33.21%
456173,Residential,Masonry,Pasco,28.373158,-82.196213,576155.7,523829.82,-9.08%
958073,Residential,Wood,Pasco,28.373762,-82.196754,352133.87,364492.36,3.51%
465573,Residential,Wood,Pasco,28.373475,-82.19657,358884.29,411421.36,14.64%
619653,Residential,Wood,Pasco,28.37448,-82.196625,300702.76,428456.93,42.49%
799891,Residential,Wood,Pasco,28.37448,-82.196562,300702.76,306507.52,1.93%
341507,Residential,Wood,Pasco,28.37854,-82.204081,287475.76,248603.28,-13.52%
225269,Residential,Wood,Pasco,28.378604,-82.204222,196534.22,296140.91,50.68%
768697,Residential,Wood,Pasco,28.378619,-82.204258,287475.76,335777.43,16.80%
589349,Residential,Wood,Pasco,28.378619,-82.204258,202255.52,312826.19,54.67%
739089,Residential,Wood,Pasco,28.379283,-82.204552,287475.76,321495.64,11.83%
103904,Residential,Wood,Pasco,28.379371,-82.20444,202255.52,228655.53,13.05%
376195,Residential,Wood,Pasco,28.374819,-82.193289,194155.02,259007.65,33.40%
862928,Residential,Wood,Pasco,28.374386,-82.193565,33201.06,43651.69,31.48%
643442,Residential,Wood,Pasco,28.374399,-82.193565,29100.3,29044.9,-0.19%
315453,Residential,Wood,Pasco,28.457941,-82.176003,203707.73,298124.23,46.35%
909825,Residential,Wood,Pasco,28.458223,-82.176003,203707.73,288816.82,41.78%
649578,Residential,Wood,Pasco,28.458418,-82.176178,203707.73,210265.49,3.22%
116618,Residential,Wood,Pasco,28.459162,-82.176186,306410.59,424475.5,38.53%
386138,Residential,Wood,Pasco,28.458679,-82.17617,33583.75,54812.71,63.21%
168262,Residential,Wood,Pasco,28.45775,-82.17684,97781.73,131902.67,34.90%
911507,Residential,Wood,Pasco,28.45794,-82.17684,97781.73,87773.28,-10.24%
930740,Residential,Wood,Pasco,28.457937,-82.175199,123466.99,185852.39,50.53%
741796,Residential,Masonry,Pasco,28.458797,-82.175099,367017.33,543567.35,48.10%
164188,Residential,Wood,Pasco,28.460991,-82.174758,139621.98,155488.06,11.36%
144444,Residential,Wood,Pasco,28.460816,-82.175978,165998.54,170551.05,2.74%
499949,Residential,Wood,Pasco,28.461116,-82.173825,139621.98,237661.18,70.22%
255828,Residential,Wood,Pasco,28.462301,-82.173038,165998.54,235691.37,41.98%
202745,Residential,Wood,Pasco,28.462301,-82.173135,196031.45,294017.77,49.98%
328897,Residential,Wood,Pasco,28.461128,-82.171588,139621.98,107916.62,-22.71%
722310,Residential,Wood,Pasco,28.461098,-82.171555,139621.98,232078.53,66.22%
884500,Residential,Wood,Pasco,28.46116,-82.172636,165998.54,142259.42,-14.30%
601222,Residential,Wood,Pasco,28.46113,-82.172636,165998.54,155719.91,-6.19%
149987,Residential,Wood,Pasco,28.460559,-82.174585,117984.73,198363.47,68.13%
717708,Residential,Wood,Pasco,28.460513,-82.174573,139621.98,196902.59,41.03%
590189,Residential,Wood,Pasco,28.460469,-82.174556,139621.98,203854.23,46.00%
894048,Residential,Wood,Pasco,28.460386,-82.173703,165998.54,285756.53,72.14%
710449,Residential,Wood,Pasco,28.460383,-82.173382,139621.98,204560.16,46.51%
745083,Residential,Wood,Pasco,28.460378,-82.172246,139621.98,125081.18,-10.41%
878715,Residential,Wood,Pasco,28.46117,-82.17486,159144.88,248189.62,55.95%
814517,Residential,Wood,Pasco,28.46128,-82.17539,76007.57,62255.67,-18.09%
457019,Residential,Masonry,Pasco,28.359659,-82.19799,435350.39,747052.55,71.60%
668343,Residential,Masonry,Pasco,28.3386,-82.2016,718526.39,716928.38,-0.22%
820760,Commercial,Reinforced Masonry,Pasco,28.36001,-82.18949,6333698.39,9630000,52.04%
442845,Residential,Masonry,Pasco,28.357641,-82.19722,1174790.39,1419370,20.82%
251587,Residential,Masonry,Pasco,28.33963,-82.13193,406492.79,395626.83,-2.67%
304341,Commercial,Reinforced Masonry,Pasco,28.3386,-82.2016,3586718.39,5599756.91,56.12%
924511,Residential,Wood,Pasco,28.35249,-82.21341,344090.39,528798.1,53.68%
162936,Residential,Masonry,Pasco,28.35249,-82.21341,378110.39,461173.67,21.97%
112226,Residential,Wood,Pasco,28.345798,-82.123238,323840.39,336130.78,3.80%
791293,Residential,Wood,Pasco,28.345798,-82.123238,352190.39,421812.79,19.77%
121324,Residential,Masonry,Pasco,28.345798,-82.123238,387072.59,468272.67,20.98%
413803,Residential,Masonry,Pasco,28.345798,-82.123238,553790.39,640552.72,15.67%
617171,Residential,Masonry,Pasco,28.3386,-82.2016,1143950.09,1632279.5,42.69%
446412,Commercial,Steel Frame,Pasco,28.34805,-82.19963,68130000,70560000,3.57%
815594,Residential,Wood,Pasco,28.34737,-82.20107,205571.52,151095.07,-26.50%
453332,Residential,Masonry,Pasco,28.36281,-82.19323,895500,1348286.29,50.56%
756858,Residential,Wood,Pasco,28.36281,-82.19323,238500,287726.4,20.64%
925504,Residential,Masonry,Pasco,28.309208,-82.204208,450945,571551.14,26.75%
168573,Residential,Wood,Pasco,28.343044,-82.226921,201130.2,232868.14,15.78%
433420,Residential,Masonry,Pasco,28.364038,-82.184196,434901.31,364732.59,-16.13%
618688,Residential,Wood,Pasco,28.3386,-82.2016,107193.98,125090.45,16.70%
759605,Residential,Wood,Pasco,28.36489,-82.19345,16579.34,18997.6,14.59%
255274,Residential,Wood,Pasco,28.36252,-82.179993,343391.98,475306.7,38.42%
258986,Residential,Wood,Pasco,28.36252,-82.179993,24130.25,37559.21,55.65%
505543,Residential,Wood,Pasco,28.36252,-82.179993,107193.98,120151.38,12.09%
559904,Residential,Wood,Pasco,28.36489,-82.19345,1856.17,1520.32,-18.09%
643925,Residential,Wood,Pasco,28.36489,-82.19345,2784.26,2185.97,-21.49%
513822,Residential,Wood,Pasco,28.36489,-82.19345,1271.48,1166.27,-8.27%
300452,Residential,Wood,Pasco,28.36489,-82.19345,11693.89,14074.76,20.36%
367697,Residential,Wood,Pasco,28.35444,-82.19809,16116.22,24985.62,55.03%
225075,Commercial,Reinforced Masonry,Pasco,28.36429,-82.18706,2350974.74,2512232.8,6.86%
600745,Residential,Wood,Pasco,28.36354,-82.18641,207726.16,323458.72,55.71%
217140,Residential,Wood,Pasco,28.34805,-82.19963,8595.01,7242.52,-15.74%
346416,Residential,Wood,Pasco,28.36996,-82.18435,12065.12,17231.84,42.82%
994505,Residential,Wood,Pasco,28.36451,-82.18125,10743.53,10403.07,-3.17%
411965,Residential,Masonry,Pasco,28.30291,-82.179352,451260,463285.18,2.66%
993148,Residential,Masonry,Pasco,28.30291,-82.179352,1209420,1310338.84,8.34%
206722,Residential,Wood,Pasco,28.30291,-82.179352,165330,256779.97,55.31%
263184,Residential,Masonry,Pasco,28.30291,-82.179352,579330,699141.24,20.68%
730460,Residential,Masonry,Pasco,28.30291,-82.179352,1209420,1061628.88,-12.22%
714903,Residential,Wood,Pasco,28.30291,-82.179352,16128,23065.62,43.02%
369169,Residential,Wood,Pasco,28.30291,-82.179352,211500,302445,43.00%
536246,Residential,Masonry,Pasco,28.30291,-82.179283,1625850,1703591.64,4.78%
187863,Residential,Masonry,Pasco,28.3496,-82.20295,676620,486727.95,-28.06%
910821,Residential,Wood,Pasco,28.343803,-82.223808,306360,291136.67,-4.97%
841560,Residential,Masonry,Pasco,28.37003,-82.18132,581400,1053060.75,81.13%
200586,Residential,Masonry,Pasco,28.37003,-82.18132,501480,775864.78,54.71%
499524,Residential,Wood,Pasco,28.37003,-82.18132,24883.2,33343.49,34.00%
447817,Residential,Wood,Pasco,28.37003,-82.18132,343350,453222,32.00%
291523,Residential,Wood,Pasco,28.37003,-82.18132,32313.6,40542.45,25.47%
349692,Residential,Masonry,Pasco,28.35874,-82.19737,449190,617936.31,37.57%
468721,Residential,Masonry,Pasco,28.35874,-82.19737,516870,816960.59,58.06%
736062,Residential,Masonry,Pasco,28.35874,-82.19737,516870,824815.98,59.58%
775743,Residential,Masonry,Pasco,28.35874,-82.19737,662040,829737.38,25.33%
516888,Residential,Masonry,Pasco,28.35874,-82.19737,646200,691821.72,7.06%
203278,Residential,Masonry,Pasco,28.35874,-82.19737,452925,620307.96,36.96%
980577,Residential,Masonry,Pasco,28.35874,-82.19737,729090,838088.96,14.95%
747733,Residential,Masonry,Pasco,28.352575,-82.206718,1045530,1063377.2,1.71%
265283,Residential,Wood,Pasco,28.352575,-82.206718,75600,104570.68,38.32%
537308,Commercial,Reinforced Masonry,Pasco,28.352575,-82.206718,3034800,3961506.53,30.54%
191324,Residential,Masonry,Pasco,28.352575,-82.206718,637200,584490.82,-8.27%
919641,Residential,Wood,Pasco,28.352575,-82.206718,10584,12306.76,16.28%
176988,Residential,Wood,Pasco,28.352575,-82.206718,24480,18640.54,-23.85%
546185,Residential,Masonry,Pasco,28.352575,-82.206718,1016640,726287.62,-28.56%
405706,Residential,Masonry,Pasco,28.3605,-82.19675,949410,1462668.64,54.06%
826914,Residential,Masonry,Pasco,28.3605,-82.19675,656640,758176.24,15.46%
686763,Commercial,Reinforced Masonry,Pasco,28.3605,-82.19675,2227500,3382699.32,51.86%
164652,Residential,Masonry,Pasco,28.3605,-82.19675,894240,1354402.49,51.46%
380695,Residential,Wood,Pasco,28.3605,-82.19675,164880,230254.92,39.65%
813417,Residential,Masonry,Pasco,28.35228,-82.27953,1765800,1638715.37,-7.20%
796137,Residential,Masonry,Pasco,28.35228,-82.27953,431437.5,616501.75,42.89%
469945,Residential,Wood,Pasco,28.3605,-82.19675,270,277.51,2.78%
708572,Residential,Masonry,Pasco,28.346659,-82.187576,1766918.65,1967329.63,11.34%
784619,Residential,Masonry,Pasco,28.359035,-82.18914,450000,475200,5.60%
234881,Residential,Wood,Pasco,28.339525,-82.2359,37123.46,47262.8,27.31%
650301,Residential,Wood,Pasco,28.367555,-82.182015,3508.17,4058.58,15.69%
149330,Residential,Wood,Pasco,28.367555,-82.182015,6496.61,7383.08,13.65%
426350,Residential,Wood,Pasco,28.3644,-82.1961,12892.98,15536.14,20.50%
800947,Residential,Masonry,Pasco,28.3644,-82.1961,532811.64,585388.43,9.87%
408939,Residential,Masonry,Pasco,28.3644,-82.1961,985962.84,1560865.94,58.31%
950687,Residential,Masonry,Pasco,28.3644,-82.1961,450121.92,585717.55,30.12%
741422,Residential,Wood,Pasco,28.3644,-82.1961,162415.13,266503.73,64.09%
853685,Residential,Wood,Pasco,28.3644,-82.1961,10743.53,15005.98,39.67%
638604,Residential,Wood,Pasco,28.3644,-82.1961,8595.01,13753.53,60.02%
338094,Residential,Wood,Pasco,28.3644,-82.1961,8595.01,7830.4,-8.90%
212605,Residential,Masonry,Hillsborough,27.99672,-82.22042,422586,341746.99,-19.13%
981665,Residential,Wood,Hillsborough,27.967049,-82.233833,197761.5,252976.51,27.92%
796749,Residential,Masonry,Hillsborough,28.011747,-82.236404,467073.9,591331.91,26.60%
198196,Commercial,Reinforced Concrete,Hillsborough,27.851165,-82.37055,9450000,8302364.8,-12.14%
122365,Residential,Wood,Hillsborough,27.82892,-82.36658,105427.8,102749.09,-2.54%
578705,Residential,Masonry,Hillsborough,27.791967,-82.36792,434083.5,672063.7,54.82%
476019,Residential,Masonry,Hillsborough,27.827705,-82.352837,425582.1,327638.64,-23.01%
533476,Residential,Wood,Hillsborough,27.792456,-82.38443,190142.1,247234.93,30.03%
545120,Residential,Wood,Hillsborough,27.8327,-82.3715,56113.2,54832.92,-2.28%
379401,Residential,Masonry,Pasco,28.4655,-82.1722,1487815.79,1444728.64,-2.90%
810269,Residential,Masonry,Sumter,28.768475,-82.11906,997470,1296312.01,29.96%
441905,Residential,Masonry,Sumter,28.8095,-82.1442,449334,498616.95,10.97%
839293,Residential,Wood,Sumter,28.743525,-82.09163,32415.25,57141.61,76.28%
657487,Residential,Wood,Sumter,28.743525,-82.09163,28576.43,41732.1,46.04%
305460,Residential,Wood,Sumter,28.743181,-82.091652,40151.69,54301.14,35.24%
550371,Residential,Wood,Sumter,28.743181,-82.091652,200619.18,214985.92,7.16%
880017,Residential,Wood,Sumter,28.743139,-82.091652,6691.95,9602.14,43.49%
171275,Residential,Masonry,Sumter,28.742496,-82.091652,530264.54,495004.07,-6.65%
853055,Residential,Masonry,Sumter,28.768131,-82.120583,1235988,1389547.15,12.42%
883858,Residential,Masonry,Sumter,28.767874,-82.120583,925200,1155376.81,24.88%
865132,Commercial,Reinforced Masonry,Sumter,28.76816,-82.120583,1895215.5,2287449.3,20.70%
678251,Residential,Wood,Sumter,28.767874,-82.120583,91890,133575.16,45.36%
677064,Residential,Masonry,Sumter,28.844395,-82.196922,1107255.4,1073561.62,-3.04%
964181,Residential,Wood,Sumter,28.743525,-82.09163,56113.2,83724.03,49.21%
958107,Residential,Wood,Sumter,28.743525,-82.09163,56113.2,52441.15,-6.54%
864818,Residential,Wood,Sumter,28.743525,-82.09163,25699.84,30886.69,20.18%
361384,Residential,Masonry,Sumter,28.743525,-82.09163,747539.99,1090092.72,45.82%
916145,Residential,Wood,Sumter,28.743139,-82.091652,61724.52,94447.4,53.01%
114577,Residential,Wood,Sumter,28.743139,-82.091652,76720.21,99164.24,29.25%
401964,Residential,Wood,Sumter,28.74301,-82.091652,297646.83,447779.3,50.44%
137019,Residential,Wood,Sumter,28.742195,-82.091652,26597.65,24976.79,-6.09%
786654,Residential,Wood,Sumter,28.8095,-82.1442,35463.54,61603.68,73.71%
145217,Residential,Wood,Sumter,28.8095,-82.1442,38942.56,50600.99,29.94%
389928,Residential,Masonry,Sumter,28.775135,-82.129913,667881.7,802246.14,20.12%
814159,Residential,Wood,Sumter,28.775112,-82.130196,48481.8,52932.43,9.18%
432369,Residential,Wood,Sumter,28.775137,-82.129936,13803.85,19628.96,42.20%
310629,Residential,Masonry,Sumter,28.775005,-82.128258,382512.43,588480.07,53.85%
732193,Residential,Wood,Pasco,28.20284,-82.204805,312590.39,241522.96,-22.74%
541445,Commercial,Reinforced Masonry,Pasco,28.25943,-82.18338,2058750,2296144.46,11.53%
495902,Residential,Wood,Pasco,28.25986,-82.18777,176432.4,225383.22,27.74%
488623,Residential,Wood,Pasco,28.2399,-82.1624,170125.2,181378.64,6.61%
146079,Residential,Wood,Pasco,28.2399,-82.1624,271267.2,385937.27,42.27%
869876,Commercial,Reinforced Masonry,Pasco,28.2399,-82.1624,5175000,4524916.5,-12.56%
655648,Commercial,Reinforced Concrete,Pasco,28.2399,-82.1624,22590000,19980000,-11.55%
397710,Residential,Masonry,Pasco,28.229582,-82.225739,1635380.69,1377031.42,-15.80%
551219,Commercial,Reinforced Concrete,Pasco,28.286335,-82.245595,20340000,18180000,-10.62%
487650,Residential,Wood,Pasco,28.26295,-82.18892,30182.4,40010.54,32.56%
723429,Residential,Wood,Pasco,28.26289,-82.19242,179176.5,251913.2,40.59%
624454,Commercial,Steel Frame,Pasco,28.260742,-82.188049,221400000,261000000,17.89%
794745,Commercial,Reinforced Masonry,Pasco,28.266537,-82.188225,5668189.33,8478885.71,49.59%
262171,Residential,Masonry,Pasco,28.227306,-82.205002,1164944.51,1087525.79,-6.65%
859114,Residential,Wood,Pasco,28.265789,-82.191986,151407.9,238164.63,57.30%
304979,Residential,Wood,Pasco,28.270958,-82.203835,145937.7,120661.29,-17.32%
453860,Residential,Wood,Pasco,28.23663,-82.23722,190540.21,289377.23,51.87%
550817,Residential,Masonry,Pasco,28.268377,-82.188263,1719064.06,2387195.49,38.87%
659924,Residential,Masonry,Pasco,28.26553,-82.188057,1049592.6,1064601.77,1.43%
625118,Commercial,Reinforced Masonry,Pasco,28.23925,-82.20897,2188802.39,3395751.8,55.14%
997350,Residential,Masonry,Pasco,28.23545,-82.17773,1064250,1022139.76,-3.96%
142300,Residential,Wood,Pasco,28.23664,-82.17724,164070,130103.41,-20.70%
112367,Residential,Masonry,Pasco,28.25614,-82.18713,1781091,2002177.83,12.41%
172915,Residential,Wood,Pasco,28.22824,-82.18338,63000,66296.41,5.23%
932105,Residential,Masonry,Pasco,28.245171,-82.189507,918521.45,1009998.84,9.96%
791371,Residential,Wood,Pasco,28.25192,-82.1594,159014.7,239678.88,50.73%
677764,Residential,Wood,Pasco,28.24754,-82.18544,227664.9,302539.33,32.89%
871539,Residential,Masonry,Pasco,28.23736,-82.165512,584320.33,620025.8,6.11%
579032,Commercial,Reinforced Masonry,Pasco,28.2383,-82.1812,2293127.1,1902983.63,-17.01%
381827,Commercial,Reinforced Masonry,Pasco,28.240208,-82.179024,2711295,3893853.43,43.62%
361328,Residential,Wood,Pasco,28.240208,-82.179024,311220,279291.32,-10.26%
442999,Commercial,Reinforced Masonry,Pasco,28.240208,-82.179024,2195730,2419694.46,10.20%
887105,Residential,Wood,Pasco,28.23917,-82.19113,11923.2,16555.89,38.85%
578685,Residential,Masonry,Pasco,28.24086,-82.189636,584010,619517.81,6.08%
830380,Residential,Wood,Pasco,28.24086,-82.189636,135000,166584.6,23.40%
234900,Residential,Masonry,Pasco,28.24086,-82.189636,502380,411762.71,-18.04%
920844,Residential,Masonry,Pasco,28.24086,-82.189636,562140,835992.12,48.72%
372997,Residential,Masonry,Pasco,28.24086,-82.189636,1058490,1114589.97,5.30%
680646,Residential,Masonry,Pasco,28.24086,-82.189636,607860,464881.6,-23.52%
333385,Commercial,Reinforced Masonry,Pasco,28.24988,-82.18321,2073060,3176187.05,53.21%
969336,Residential,Wood,Pasco,28.24988,-82.18321,19584,25958.4,32.55%
799844,Residential,Wood,Pasco,28.24988,-82.18321,171720,217226.49,26.50%
813819,Residential,Wood,Pasco,28.24988,-82.18321,332910,353252.8,6.11%
633374,Residential,Wood,Pasco,28.24988,-82.18321,134820,137529.88,2.01%
796826,Commercial,Reinforced Concrete,Pasco,28.249731,-82.18,20070000,20070000,0.00%
229700,Residential,Wood,Pasco,28.249731,-82.18,28576.8,30611.58,7.12%
285824,Residential,Wood,Pasco,28.249731,-82.18,79380,67679.39,-14.74%
376055,Residential,Masonry,Pasco,28.249731,-82.18,531990,457518.32,-14.00%
475146,Residential,Wood,Pasco,28.249731,-82.18,119070,170889.26,43.52%
744392,Residential,Wood,Pasco,28.249731,-82.18,2646,3476.49,31.39%
224736,Residential,Wood,Pasco,28.249731,-82.18,52920,40296.46,-23.85%
167343,Residential,Wood,Pasco,28.249731,-82.18,17625.6,19417.63,10.17%
420408,Residential,Wood,Pasco,28.249731,-82.18,250020,214541.16,-14.19%
169760,Residential,Wood,Pasco,28.249731,-82.18,355590,498582.7,40.21%
227800,Residential,Wood,Pasco,28.249731,-82.18,128880,136896.34,6.22%
559505,Residential,Wood,Pasco,28.249731,-82.18,131490,146488.28,11.41%
632234,Residential,Wood,Pasco,28.237295,-82.189331,308391.3,368539.94,19.50%
284379,Residential,Wood,Pasco,28.25257,-82.17791,35190.9,56690.01,61.09%
403415,Residential,Wood,Pasco,28.22506,-82.16605,122819.4,119408.71,-2.78%
316664,Commercial,Reinforced Masonry,Pasco,28.2012,-82.3064,2130590.39,3290483.79,54.44%
887524,Residential,Masonry,Pasco,28.219374,-82.263077,918360,1055163.5,14.90%
671871,Residential,Masonry,Pasco,28.219374,-82.263077,531990,571660.49,7.46%
352690,Residential,Wood,Pasco,28.18141,-82.323952,238500,179362.97,-24.80%
247463,Residential,Wood,Pasco,28.17398,-82.35134,243000,333686.63,37.32%
271819,Residential,Masonry,Pasco,28.185833,-82.35936,1067742,1643101.18,53.89%
148668,Commercial,Reinforced Concrete,Pasco,28.2012,-82.3064,20880000,17010000,-18.53%
466828,Residential,Masonry,Pasco,28.238203,-82.343208,368921.7,562850.56,52.57%
960235,Residential,Wood,Pasco,28.178379,-82.29361,316851.3,349269.62,10.23%
767254,Residential,Wood,Pasco,28.209883,-82.246086,131670,201490.91,53.03%
522749,Residential,Wood,Pasco,28.209883,-82.246086,136440,137666.6,0.90%
756479,Residential,Masonry,Pasco,28.21037,-82.29441,1795770,2722768.02,51.62%
578035,Residential,Masonry,Pasco,28.21037,-82.29441,1251000,1456321.63,16.41%
745102,Residential,Wood,Pasco,28.21037,-82.29441,108900,88330.31,-18.89%
958048,Commercial,Reinforced Masonry,Pasco,28.1873,-82.31798,2249640,2234283.96,-0.68%
279577,Residential,Masonry,Pasco,28.1873,-82.31798,905040,1443488.12,59.49%
110934,Residential,Masonry,Pasco,28.1873,-82.31798,1377540,2123533.01,54.15%
322909,Residential,Wood,Pasco,28.174322,-82.348572,158220,229004.46,44.74%
584602,Residential,Masonry,Pasco,28.209887,-82.360542,592740,465715.82,-21.43%
167369,Residential,Masonry,Pasco,28.209887,-82.360542,1595700,2251692.27,41.11%
548942,Residential,Masonry,Pasco,28.209887,-82.360542,592740,680565.1,14.82%
572004,Residential,Wood,Pasco,28.209887,-82.360542,100620,135142.72,34.31%
605334,Residential,Wood,Pasco,28.209887,-82.360542,135000,162103.68,20.08%
194595,Residential,Masonry,Pasco,28.209887,-82.360542,552600,676266.35,22.38%
411399,Commercial,Reinforced Masonry,Pasco,28.192495,-82.324837,7779420,11880000,52.71%
116553,Commercial,Reinforced Masonry,Pasco,28.192495,-82.324837,7526610,9540000,26.75%
940928,Residential,Masonry,Pasco,28.192495,-82.324837,762570,1118305.85,46.65%
694630,Residential,Wood,Pasco,28.238779,-82.333534,327761.86,446714.5,36.29%
839254,Commercial,Reinforced Masonry,Pasco,28.238779,-82.333534,2437856.39,2661675.98,9.18%
218898,Commercial,Reinforced Masonry,Pasco,28.23363,-82.32191,3445041.26,4063660.43,17.96%
422920,Residential,Masonry,Pasco,28.238779,-82.333534,1182660.55,1989725.86,68.24%
400225,Residential,Masonry,Pasco,28.238779,-82.333534,1256468.97,2049441.61,63.11%
481394,Residential,Masonry,Pasco,28.238779,-82.333534,577686.56,872297.46,51.00%
700842,Residential,Masonry,Pasco,28.238779,-82.333534,452895.37,746312.69,64.79%
352009,Commercial,Reinforced Masonry,Pasco,28.238779,-82.333534,7086970.53,6086290.29,-14.12%
754610,Commercial,Reinforced Masonry,Pasco,28.238779,-82.333534,6537278.5,6043897.02,-7.55%
370000,Residential,Wood,Pasco,28.2012,-82.3064,8416.98,12514.36,48.68%
733704,Residential,Wood,Pasco,28.2012,-82.3064,204252.03,281880.88,38.01%
237028,Residential,Wood,Pasco,28.17244,-82.35055,80534.78,105803.37,31.38%
371578,Residential,Wood,Pasco,28.17244,-82.35055,59859.31,111927.34,86.98%
815134,Residential,Wood,Pasco,28.17244,-82.35055,55859.56,75893.04,35.86%
809243,Residential,Masonry,Pasco,28.180765,-82.322716,399862.63,560255.53,40.11%
367180,Residential,Wood,Pasco,28.180765,-82.322716,252649.66,266931.44,5.65%
715143,Residential,Wood,Pasco,28.180765,-82.322716,145894.31,178128.2,22.09%
394967,Residential,Wood,Pasco,28.180765,-82.322716,84169.79,123319.52,46.51%
523967,Residential,Wood,Pasco,28.180765,-82.322716,11222.64,13342.92,18.89%
427872,Residential,Wood,Pasco,28.17921,-82.29267,53868.67,69260.56,28.57%
943741,Residential,Wood,Pasco,28.17921,-82.29267,14364.98,25631.23,78.43%
646516,Residential,Wood,Pasco,28.17921,-82.29267,10173.32,13136.44,29.13%
652816,Residential,Wood,Pasco,28.23186,-82.296975,153750.16,119959.72,-21.98%
480187,Residential,Wood,Pasco,28.2012,-82.3064,178953.96,226808.93,26.74%
399375,Residential,Wood,Pasco,28.2012,-82.3064,117343.91,132476.59,12.90%
542577,Residential,Wood,Pasco,28.2012,-82.3064,5151.19,7714.95,49.77%
529503,Residential,Wood,Pasco,28.2012,-82.3064,18941.57,17054.69,-9.96%
323594,Residential,Wood,Pasco,28.2012,-82.3064,45034.21,39657.12,-11.94%
489555,Residential,Wood,Pasco,28.2012,-82.3064,20142.39,15912.89,-21.00%
650134,Residential,Wood,Pasco,28.2012,-82.3064,62579.68,75756.46,21.06%
411638,Residential,Wood,Pasco,28.2012,-82.3064,17291.84,25927.39,49.94%
320866,Residential,Wood,Pasco,28.230772,-82.328835,139500,103036.51,-26.14%
751988,Residential,Wood,Pasco,28.1712,-82.382799,27000,38524.82,42.68%
366556,Residential,Wood,Pasco,28.189884,-82.360474,285881.4,439087.24,53.59%
134652,Residential,Masonry,Pasco,28.235468,-82.352234,1207175.35,1290398.02,6.89%
875838,Residential,Masonry,Pasco,28.243851,-82.352592,367905.08,392039.65,6.56%
756449,Residential,Wood,Pasco,28.236082,-82.387627,219318.3,257273.52,17.31%
141692,Residential,Wood,Pasco,28.230186,-82.287415,250637.4,245796.34,-1.93%
265420,Residential,Masonry,Pasco,28.187817,-82.367851,785257.2,808814.92,3.00%
559357,Residential,Masonry,Pasco,28.189915,-82.368538,1204179.48,1792612.62,48.87%
727254,Residential,Masonry,Pasco,28.190489,-82.369385,1053227.7,1042880.79,-0.98%
307456,Residential,Masonry,Pasco,28.189461,-82.369492,1053227.7,1061653.52,0.80%
125462,Residential,Wood,Pasco,28.187107,-82.367729,147457.8,228039.21,54.65%
824982,Residential,Wood,Pasco,28.188681,-82.368637,147457.8,177194.43,20.17%
861889,Residential,Wood,Pasco,28.190166,-82.369514,147457.8,148722.4,0.86%
542551,Commercial,Reinforced Masonry,Pasco,28.192089,-82.377625,2887200,2596470.51,-10.07%
369451,Residential,Masonry,Pasco,28.23682,-82.36872,1239300,1772583.18,43.03%
229267,Residential,Wood,Pasco,28.2612,-82.3547,40500,36323.64,-10.31%
981137,Commercial,Reinforced Masonry,Pasco,28.2222,-82.3653,3233369.13,2905899.97,-10.13%
607302,Commercial,Reinforced Concrete,Pasco,28.19053,-82.38102,9450000,13680000,44.76%
569320,Residential,Wood,Pasco,28.2222,-82.3653,56113.2,84080.91,49.84%
138931,Residential,Wood,Pasco,28.2222,-82.3653,2244.53,2238.35,-0.28%
414652,Residential,Wood,Pasco,28.2222,-82.3653,28056.6,27723.62,-1.19%
713436,Residential,Wood,Pasco,28.253496,-82.248894,72947.15,62161.92,-14.78%
498515,Residential,Wood,Pasco,28.253496,-82.248894,39279.24,59935.72,52.59%
519393,Residential,Masonry,Pasco,28.26409,-82.320152,1089329.99,1125724.5,3.34%
543716,Residential,Masonry,Pasco,28.26978,-82.32398,462965.99,488892.08,5.60%
640240,Residential,Masonry,Pasco,28.26978,-82.32398,429275.39,553682.83,28.98%
718389,Residential,Masonry,Pasco,28.26978,-82.32398,390883.19,531547.97,35.99%
567770,Residential,Masonry,Pasco,28.26409,-82.320152,659765.39,658393.07,-0.21%
422246,Residential,Wood,Pasco,28.240942,-82.343773,288389.7,345929.21,19.95%
273038,Commercial,Reinforced Masonry,Pasco,28.255186,-82.309525,2474955,4085576.52,65.08%
